l (deg),b (deg),distance (pc)
164.06844938775134,-21.15303525952423,1068.6451531557575
168.5367441146633,-22.160911546523014,742.7585448365354
154.08196442765586,-12.468205604610068,1923.647246291576
,,
148.29535156069264,-2.25052201525226,1520.9158761273989
,,
,,
,,
,,
154.14083518510577,-10.613789506336852,1439.445598618327
168.25805114777873,-24.270373150177114,910.7104668210958
147.1580424515196,-3.7901252465011055,2696.3118941867283
,,
,,
162.61963105584275,-18.674971087078585,993.4263190830925
156.53557805493122,-12.35967962202582,1183.033309632065
156.36359869050514,-13.623834947562921,1413.456458610435
,,
,,
162.72004626192967,-19.508233093919976,1066.4482354661402
148.7531228307319,-8.864627305384179,7073.540089570511
160.22314225932948,-20.85948123877906,1967.39540164342
153.29921282998447,-9.82450617319265,1524.8683390609187
155.17372255743302,-19.22940063289962,23240.1546797343
,,
145.06219620277676,-2.439464676209887,4868.115858407814
,,
160.18941509026396,-20.790832033955674,1957.7175879345198
146.61529179973098,-0.5808097317021457,1736.9512376113182
149.45900957215952,-0.5785984373779012,1043.1885782968338
159.85657172351534,-18.105855819964507,1377.021302510799
,,
145.50379387003784,-2.033253531005672,3331.4383122860104
151.6973049724708,-11.188368189071136,3082.3881181547786
155.1345834833791,-15.424794392463513,2589.2813705123313
186.898530523474,-27.112546057401932,381.4623489440038
,,
152.295126001458,-13.980217737953524,6540.683455916035
,,
,,
,,
144.4303288721235,0.2632923233353911,2829.6862824099294
148.45533432413572,-4.087149466552707,1925.6747834934836
153.0830167574194,-2.355140038153465,776.2623349479687
,,
161.25262595631978,-9.781221435974402,594.4871821940991
,,
145.23583483823998,-2.164085037331262,3957.6668336320354
152.96920061703725,-8.34936746282038,1343.6603453227767
157.42042791679796,-9.895272435730353,844.6398566953632
151.8414858203517,-12.481959870152377,4386.922326518694
,,
151.8007193469908,-1.9699750224323098,868.6395340782557
171.3378841107415,-18.94773237993648,502.3303174282931
149.61909204158405,-8.983969159766374,4069.0697060023367
,,
152.97730809385504,-12.000031818296636,2387.65881054579
,,
,,
164.03665849990642,-12.080070019369241,551.6494893568946
,,
157.38829231086586,-17.48488890361627,2084.237286116574
152.78042633791873,-7.5933284395038605,1271.232855716196
149.26191298103944,-4.839077682510514,1780.1577748671136
152.34076244308267,-4.04628260779205,959.9837595840421
,,
166.6035199834673,-25.037761968900252,1196.8924939880728
154.5460171888885,-10.242649354258171,1280.723087205249
147.4197228441585,-5.280064723718827,3617.2317214329637
,,
164.98595551314267,-21.51393504840741,993.2689994089903
,,
157.98272785159736,-21.72136717177535,6387.667275249947
173.2542971464978,-25.552957164851986,666.6890848503876
145.7643339983716,-1.7318651227813677,2767.019736247973
154.6628307290658,-15.72835776427598,3349.3689351669636
,,
,,
167.56947093344968,-22.679790774949,844.2618904540751
163.16267725344278,-21.16816619408834,1207.763106328058
,,
145.8111967269039,-2.8163124785872258,3651.1729051386706
152.46948010540578,-5.422333226655549,1066.4297887286043
157.64492406404077,-18.39501895254992,2343.0746557995885
163.1307605991453,-20.41603459313479,1113.7171813131195
148.34915189810943,-0.49720664135836856,1224.7297305691836
156.57707596921873,-13.296239474018408,1307.64670279067
154.43884144799236,-15.756549137920805,3738.1310421388594
,,
153.60369568032095,-13.425203727828693,2690.4276312844527
152.7603118882346,-11.339958931145427,2223.5623378131054
151.12671986031455,-9.316270643203705,2405.545278526855
146.39970860662473,-2.465109149992893,2606.4894186185215
,,
152.97265695377803,-2.9145601944112265,816.5216627834368
,,
,,
152.37465556459676,-3.670320525512229,926.6590427013615
161.28403777053316,-12.617073791542849,703.4627024241425
150.31539926978587,-9.425173741864878,3344.640810571893
,,
155.87771841461466,-12.701387446519194,1370.2840629182742
,,
153.69180321105264,-12.069647997820887,1979.1005822452044
160.35250781785467,-15.362902616954885,955.0907574840418
,,
,,
150.0814980270607,-0.9227894792840522,987.8601264161795
164.43133629665002,-24.72648965652936,1606.690577522682
146.84500720038878,-2.381662136489027,2217.768788458373
152.335405917229,-12.378763687422245,3317.5723056646916
149.79778727497754,-11.309895193659282,15519.612336605102
153.4488739387263,-14.294624632435742,3658.806204696156
171.53878042625684,-24.89444612492823,719.737987747213
145.65165451925043,-3.0056310490430227,4237.8770337105525
,,
,,
155.58283549004528,-10.328912272562917,1101.93182077913
151.8775088160642,-14.655664303136348,25945.444163985558
,,
,,
145.6703367760513,-3.269036019743001,4636.5813139622915
,,
159.07345276397876,-12.411332325925315,859.6476196731238
152.8585980948728,-8.2111100186761,1347.7427863689043
151.59652501253086,-3.2097575160147,984.3415189204205
160.35942211120872,-4.112583193032382,479.92260241194134
147.19007260518129,-3.117367060163505,2306.417826592141
153.52976363081333,-14.589288423779381,3889.4926781836703
145.96557709179189,-2.624112680521233,3211.9488948401336
152.58706389073978,-2.40890158397352,821.2558538407437
154.86140116648738,-12.616138648352846,1647.5549996572925
182.17054606687384,-11.295910130511915,253.87446540420046
158.42754693933827,-22.616064247716665,7946.29529841748
145.99582898304223,-5.436249648951704,13958.254811122817
,,
155.2477972637252,-13.449492341075887,1721.7118929917724
161.95738567366647,-19.088824822341667,1127.4211649047834
158.5981357546775,-15.553417129017229,1233.2942457654856
149.1217676409933,-8.356234275544352,4256.941496152559
147.9520638576054,-3.154226831063189,1876.6683999502063
168.63477176380306,-24.103206721509657,864.3595493712836
154.1078313160522,-8.875803553258125,1181.3793414250447
160.99720476295948,-14.621258364373979,835.4526667197681
,,
151.18334348911648,-10.4718949150725,3118.343792250968
146.66681948120916,-3.83770489500607,3326.4131236047865
,,
,,
158.36806455642287,-17.079366939867118,1563.9492841997924
147.1872997544951,-3.2407867999764046,2366.955750284102
,,
,,
,,
152.69331908994906,-5.913048178532743,1082.2442887290795
,,
,,
148.96701121123158,-8.699789500342241,5428.875194538364
,,
,,
168.10774556551598,-22.560252500516395,795.4248040175627
157.00287352148672,-17.71390290078989,2436.080002709796
152.08885664483256,-9.722146255639258,1975.2312546803391
163.62783899378377,-14.354672395918543,647.006722047746
,,
,,
,,
148.17459319872336,-5.209337057941602,2605.433198395735
153.69690235808014,-11.741818243809826,1867.5977490365412
155.78482230753752,-6.274748831489011,770.1691162453452
,,
,,
,,
154.0087447791143,-13.154472669786951,2230.4633054494548
,,
152.89042122507442,-14.56027186930461,5631.945165469201
150.6926347153637,-9.155095264941954,2683.408396161009
142.88950671316704,0.11708815027463132,7557.824559744622
157.40957683840395,-19.205338083969036,3104.762934790682
146.2773535905054,-4.918532938550341,6476.391312756061
155.9754918681,-15.592262543215346,2094.512524442645
151.59448931453684,-11.096226407370292,3133.538212509894
,,
177.16781492656978,-26.018235826778444,541.2190217219309
158.27441341038912,-19.302009533766334,2384.7194940827308
152.32467857074178,-9.949004866201173,1934.2085454948867
,,
,,
158.87242751813824,-17.493822047518233,1508.4097793583853
157.60938336503295,-13.594402600362887,1151.48325140181
154.78774188025236,-15.355096475658813,2870.1050794243824
146.50414523449544,-5.414235072353632,7049.973623055491
163.06964184467435,-22.329274322640686,1422.4011720601889
152.296602154209,-8.441410556647863,1544.3892099407128
155.11357001803387,-16.914129025608315,4042.261265294227
154.13296837286836,-14.037588694228042,2601.437408018404
154.96550976336252,-12.120009541518225,1502.9148004875863
157.78830086761852,-15.577288311389264,1414.0132268120508
145.1575105950664,0.004273774609230276,2329.173856493015
,,
160.27312322313225,-11.693095953257158,723.9679505601027
150.15613830902083,-8.805632038224982,3006.9471150422505
162.85806414017236,-11.01710275624601,565.7320868999559
154.01845918046257,-7.1368767409524745,1009.9915071326744
145.4618271367598,-2.6704510889961175,4177.9887672596005
,,
163.92244290338064,-21.216598729931228,1096.0727922715132
,,
,,
149.33934386638757,-4.8244878331208225,1744.1318982718312
154.09558534797452,-10.199240920716448,1377.2765280279934
159.54750895376066,-13.746052411287275,910.2396767709398
157.31416682642566,-15.559456114112404,1540.1038563331992
151.82538930357288,-9.033013235381022,1876.5974600807888
202.41622288081842,-19.628642705318097,213.08714077167875
152.86450196535486,-14.058648784317967,4559.897834646416
159.26006904985218,-11.09241143881347,763.957860542528
159.5048591671998,-15.407865534798319,1066.6407051761098
154.47511531911994,-12.34293412783082,1718.5109744702006
,,
148.7209782404972,-5.882484848226866,2511.5053368119543
,,
,,
141.88390662006728,1.260520394005276,10546.807893732552
150.928355683892,-6.554271168085493,1578.6925767592204
,,
,,
163.94335199083213,-14.128746412645285,622.7902221751905
,,
147.47596634400435,-7.051942080915042,7717.270496609655
142.6389982295896,-0.4287041634279737,19481.951951960793
,,
,,
153.1416480424376,-10.742131970510425,1808.3879753524286
,,
151.61775943877083,-10.420136393699899,2615.708243166163
,,
156.8221819380724,-16.26747644407989,1916.0308476675204
144.13823327065535,-1.7535705250566658,7152.685801340842
167.2880852025506,-16.18772125439088,553.9278010375908
141.32207444900092,1.5827691109679871,21465.649125580094
148.7479318590879,-6.038743579293855,2576.620805520454
154.34165583038757,-14.024828847632289,2425.258200100843
159.59368799555548,-8.638239816838361,634.1291957675195
147.77932524716135,-2.024615850275047,1645.7165966770938
187.63334258780333,-17.79660810805578,265.29260572116374
,,
,,
,,
,,
,,
145.667896045583,-0.05060754828289778,2026.1364131362868
,,
145.71740839238058,-4.59192259607938,9312.656260487154
163.1842572796097,-15.515344326993267,724.607563615623
156.4862771690931,-16.17300459387132,2047.481615228863
155.8460684457674,-16.39664214674027,2582.82780148864
151.6838609370845,-11.960804758166704,3939.8587764457407
159.8296387021842,-20.6474049593138,2078.4800463165993
152.37034094882623,-13.060530605034362,4083.027009289588
150.4638007450252,-7.787092391228201,2159.2532404744443
146.4863418097952,-4.799148537974479,5185.152084239922
149.41571241451908,-4.505174848263726,1635.4386878953092
,,
142.7346464764619,1.5959542401186058,4187.099098475309
167.36225385018594,-23.87931505258478,962.8999185675424
,,
163.08791657946603,-12.619896757121884,607.9671236169996
151.95485562928042,-8.18131503395392,1598.6512207892874
203.50781515141549,-28.528326069900032,275.5711204072362
,,
,,
153.72426251497936,-5.335056000299925,899.8561804543712
170.91685150895253,-23.312648999849788,671.3479127999266
,,
155.32743511445088,-18.066236907489895,5926.163475927314
147.48857374047645,-4.800768437230694,3054.635192037602
,,
157.46529413163685,-16.93460831139334,1850.0335826095195
174.7572180635153,-22.28118527688245,497.3746158238648
149.71650354176168,-3.8754451208299545,1415.0549067277798
,,
165.90992165102446,-20.961884809127508,855.5813283153667
148.83305484912785,-8.807178694864083,6370.844203388135
,,
151.5156116228501,-12.409526223833328,5211.216191929686
,,
151.71584966167612,-5.727387687631786,1233.2970634012847
161.52461988743187,-15.260999159740978,832.3969550747366
181.1519302497368,-16.117862110277898,300.0004722090419
142.31572176134,0.6759569437190249,9724.402300546246
150.30367182645344,-8.461761894840592,2615.0374121326354
162.0028043310581,-11.233389600112579,609.4222039176418
174.13063645286047,-19.71440274861634,451.01553588648665
,,
155.93956254750057,-6.623454882589629,776.7343121820617
150.90357871072834,-11.108574049632857,4396.7590435008
,,
175.69579088855812,-25.65591515472798,574.7161311508451
,,
143.97517494726532,-1.8094291017990698,8855.258740212246
150.86410148122826,-2.1244300068955897,987.4200489434272
156.82316133523008,-14.856183346199176,1532.8236460749072
148.56266684303975,-3.574301188285802,1729.1922832756873
146.7305440501774,-2.8298020138269186,2521.406906835915
,,
158.63629017580342,-15.954485608539626,1285.2641000917802
141.26077299405569,1.278538812712411,83071.08507568213
147.94586772199838,-3.0318555833118155,1842.8881778839075
,,
176.81410272096699,-23.477029842176186,477.63448070580466
,,
149.1452038441905,-8.372020061282386,4226.506352951785
152.29925148169966,-8.29236421980333,1512.6974490324344
180.88995969670222,-16.890722544310236,310.1455884286784
147.03129071869154,-4.958774365123732,3964.925506438616
,,
153.04726807811704,-4.789094790130408,934.5796575947386
,,
152.89204701302975,-5.145645103606418,982.2974935700349
152.12650367271974,-7.9689315272175465,1499.2415693696958
,,
154.9535054127939,-6.4267088527312675,850.3070845591736
154.79267904375354,-15.126298741935518,2703.749722326611
144.27010244228214,-1.0101204073625798,4508.291389296932
,,
,,
144.21792567551904,-0.2575792594801501,3575.2649783684424
169.0376265247321,-23.36915949682802,782.8268375446403
,,
,,
145.23636585444132,-0.0693231002559494,2306.159162209058
148.12372080717026,-7.406922746423064,5402.511290457494
,,
,,
146.54334615108158,-2.5965615009138685,2553.7108627069665
150.6209767862367,-1.5911419233746165,974.1339091364047
153.68677091698348,-10.378285941400863,1522.803878031934
153.876314407181,-6.479097716920596,970.9618522297166
153.48306876232363,-13.046035913581411,2562.5121030250684
150.0014369105479,-7.202760391271169,2206.7962007262604
,,
,,
,,
151.8785549352954,-8.193140691705796,1627.6258892641845
,,
157.3539214740765,-18.43171840328917,2582.0610806248783
